973.333	385
973.36	395
973.386	375
973.413	370
973.44	340
973.466	305
973.493	360
973.519	375
973.546	320
973.572	315
973.599	320
973.626	330
973.652	320
973.679	315
973.705	330
973.732	355
973.759	315
973.785	285
973.812	300
973.838	305
973.865	330
973.892	320
973.918	315
973.945	365
973.971	410
973.998	440
974.024	435
974.051	480
974.078	560
974.104	560
974.131	600
974.157	585
974.184	595
974.211	625
974.237	650
974.264	640
974.29	640
974.317	625
974.344	590
974.37	535
974.397	515
974.423	495
974.45	480
974.477	455
974.503	415
974.53	405
974.556	395
974.583	375
974.61	350
974.636	325
974.663	345
974.689	340
974.716	325
974.743	320
974.769	325
974.796	345
974.822	325
974.849	325
974.876	320
974.902	330
974.929	340
974.955	330
974.982	330
975.009	385
975.035	370
975.062	390
975.088	435
975.115	470
975.142	520
975.168	530
975.195	560
975.221	545
975.248	525
975.275	505
975.301	490
975.328	505
975.354	480
975.381	435
975.408	460
975.434	405
975.461	380
975.488	360
975.514	380
975.541	375
975.567	375
975.594	345
975.621	330
975.647	335
975.674	340
975.7	355
975.727	325
975.754	310
975.78	305
975.807	310
975.834	330
975.86	350
975.887	340
975.913	305
975.94	345
975.967	325
975.993	320
976.02	340
976.046	365
976.073	410
976.1	375
976.126	390
976.153	425
976.18	440
976.206	425
976.233	440
976.259	420
976.286	410
976.313	395
976.339	415
976.366	355
976.393	395
976.419	350
976.446	340
976.472	330
976.499	345
976.526	310
976.552	340
976.579	360
976.606	345
976.632	325
976.659	340
976.685	350
976.712	305
976.739	315
976.765	325
976.792	320
976.819	315
976.845	285
976.872	300
976.898	310
976.925	300
976.952	320
976.978	315
977.005	335
977.032	325
977.058	370
977.085	380
977.112	400
977.138	425
977.165	405
977.191	415
977.218	405
977.245	440
977.271	415
977.298	415
977.325	405
977.351	375
977.378	380
977.405	380
977.431	370
977.458	415
977.484	390
977.511	370
977.538	330
977.564	350
977.591	290
977.618	335
977.644	325
977.671	345
977.698	335
977.724	315
977.751	315
977.777	325
977.804	325
977.831	300
977.857	310
977.884	320
977.911	285
977.937	305
977.964	305
977.991	345
978.017	345
978.044	360
978.071	365
978.097	385
978.124	370
978.151	360
978.177	350
978.204	365
978.23	385
978.257	375
978.284	410
978.31	385
978.337	390
978.364	365
978.39	360
978.417	370
978.444	360
978.47	370
978.497	370
978.524	375
978.55	370
978.577	320
978.604	305
978.63	325
978.657	315
978.684	315
978.71	310
978.737	320
978.764	305
978.79	275
978.817	345
978.843	310
978.87	325
978.897	315
978.923	320
978.95	325
978.977	320
979.003	335
979.03	360
979.057	385
979.083	370
979.11	370
979.137	390
979.163	350
979.19	340
979.217	380
979.243	390
979.27	420
979.297	370
979.323	345
979.35	360
979.377	360
979.403	335
979.43	340
979.457	330
979.483	325
979.51	370
979.537	335
979.563	345
979.59	335
979.617	320
979.643	320
979.67	315
979.697	315
979.723	305
979.75	305
979.777	315
979.803	350
979.83	335
979.857	345
979.883	330
979.91	350
979.937	345
979.963	325
979.99	305
980.017	330
980.043	340
980.07	330
980.097	330
980.123	365
980.15	365
980.177	355
980.203	360
980.23	370
980.257	330
980.284	345
980.31	380
980.337	355
980.364	340
980.39	340
980.417	375
980.444	345
980.47	355
980.497	315
980.524	335
980.55	315
980.577	305
980.604	290
980.63	330
980.657	295
980.684	320
980.71	290
980.737	325
980.764	300
980.79	320
980.817	290
980.844	330
980.87	315
980.897	315
980.924	320
980.951	315
980.977	350
981.004	345
981.031	345
981.057	365
981.084	390
981.111	345
981.137	330
981.164	345
981.191	390
981.217	350
981.244	345
981.271	340
981.297	360
981.324	365
981.351	370
981.378	345
981.404	350
981.431	345
981.458	325
981.484	305
981.511	320
981.538	315
981.564	300
981.591	320
981.618	315
981.645	305
981.671	350
981.698	345
981.725	340
981.751	320
981.778	305
981.805	325
981.831	340
981.858	330
981.885	325
981.911	330
981.938	330
981.965	355
981.992	295
982.018	345
982.045	335
982.072	360
982.098	335
982.125	350
982.152	360
982.178	390
982.205	365
982.232	380
982.259	360
982.285	380
982.312	385
982.339	380
982.365	390
982.392	365
982.419	345
982.446	365
982.472	360
982.499	375
982.526	315
982.552	310
982.579	295
982.606	320
982.632	290
982.659	325
982.686	330
982.713	320
982.739	360
982.766	350
982.793	370
982.819	335
982.846	330
982.873	325
982.9	335
982.926	335
982.953	350
982.98	320
983.006	345
983.033	320
983.06	325
983.087	335
983.113	355
983.14	320
983.167	340
983.193	355
983.22	380
983.247	365
983.274	330
983.3	355
983.327	380
983.354	365
983.38	325
983.407	330
983.434	350
983.461	335
983.487	305
983.514	275
983.541	330
983.568	315
983.594	315
983.621	290
983.648	285
983.674	305
983.701	310
983.728	320
983.755	310
983.781	300
983.808	320
983.835	325
983.861	335
983.888	305
983.915	310
983.942	350
983.968	310
983.995	320
984.022	335
984.049	325
984.075	355
984.102	330
984.129	320
984.155	345
984.182	360
984.209	325
984.236	360
984.262	350
984.289	375
984.316	355
984.343	370
984.369	365
984.396	395
984.423	380
984.45	360
984.476	360
984.503	330
984.53	325
984.556	320
984.583	290
984.61	325
984.637	315
984.663	325
984.69	320
984.717	325
984.744	280
984.77	300
984.797	305
984.824	335
984.851	310
984.877	305
984.904	305
984.931	320
984.958	330
984.984	325
985.011	330
985.038	335
985.065	315
985.091	345
985.118	355
985.145	375
985.171	350
985.198	345
985.225	365
985.252	375
985.278	385
985.305	375
985.332	370
985.359	385
985.385	355
985.412	360
985.439	345
985.466	325
985.492	335
985.519	310
985.546	325
985.573	305
985.599	315
985.626	325
985.653	305
985.68	315
985.706	330
985.733	335
985.76	360
985.787	325
985.813	315
985.84	295
985.867	305
985.894	325
985.92	315
985.947	320
985.974	350
986.001	320
986.027	325
986.054	305
986.081	345
986.108	360
986.134	345
986.161	345
986.188	355
986.215	375
986.241	325
986.268	310
986.295	350
986.322	360
986.349	315
986.375	340
986.402	315
986.429	345
986.456	315
986.482	335
986.509	330
986.536	320
986.563	310
986.589	315
986.616	295
986.643	305
986.67	290
986.696	300
986.723	305
986.75	335
986.777	350
986.803	345
986.83	315
986.857	375
986.884	330
986.911	305
986.937	315
986.964	310
986.991	305
987.018	350
987.044	355
987.071	390
987.098	395
987.125	360
987.151	370
987.178	425
987.205	425
987.232	405
987.259	365
987.285	400
987.312	400
987.339	370
987.366	385
987.392	365
987.419	355
987.446	345
987.473	325
987.5	330
987.526	335
987.553	335
987.58	345
987.607	365
987.633	315
987.66	335
987.687	355
987.714	295
987.741	315
987.767	310
987.794	320
987.821	320
987.848	295
987.874	305
987.901	295
987.928	300
987.955	315
987.982	325
988.008	290
988.035	335
988.062	320
988.089	335
988.115	345
988.142	385
988.169	385
988.196	380
988.223	400
988.249	355
988.276	370
988.303	340
988.33	370
988.357	420
988.383	375
988.41	340
988.437	350
988.464	355
988.49	345
988.517	340
988.544	320
988.571	320
988.598	340
988.624	355
988.651	360
988.678	355
988.705	340
988.732	325
988.758	315
988.785	315
988.812	335
988.839	310
988.866	315
988.892	330
988.919	315
988.946	320
988.973	330
988.999	340
989.026	335
989.053	310
989.08	340
989.107	330
989.133	325
989.16	345
989.187	370
989.214	355
989.241	365
989.267	370
989.294	400
989.321	375
989.348	385
989.375	365
989.401	375
989.428	375
989.455	355
989.482	355
989.509	355
989.535	360
989.562	335
989.589	325
989.616	310
989.643	335
989.669	325
989.696	325
989.723	315
989.75	335
989.777	310
989.804	305
989.83	320
989.857	310
989.884	305
989.911	275
989.938	310
989.964	325
989.991	320
990.018	325
990.045	320
990.072	300
990.098	320
990.125	295
990.152	345
990.179	345
990.206	350
990.232	370
990.259	335
990.286	355
990.313	340
990.34	350
990.367	350
990.393	350
990.42	345
990.447	340
990.474	350
990.501	320
990.527	350
990.554	290
990.581	320
990.608	330
990.635	310
990.662	300
990.688	290
990.715	310
990.742	325
990.769	315
990.796	315
990.822	340
990.849	330
990.876	290
990.903	270
990.93	300
990.957	335
990.983	320
991.01	315
991.037	335
991.064	330
991.091	315
991.117	350
991.144	390
991.171	395
991.198	370
991.225	345
991.252	375
991.278	350
991.305	340
991.332	365
991.359	355
991.386	370
991.413	350
991.439	335
991.466	350
991.493	345
991.52	300
991.547	310
991.574	340
991.6	350
991.627	320
991.654	295
991.681	315
991.708	330
991.735	305
991.761	305
991.788	315
991.815	300
991.842	310
991.869	320
991.896	340
991.922	315
991.949	315
991.976	325
992.003	345
992.03	340
992.057	350
992.083	320
992.11	380
992.137	350
992.164	330
992.191	345
992.218	345
992.244	375
992.271	350
992.298	360
992.325	360
992.352	360
992.379	375
992.405	355
992.432	340
992.459	350
992.486	350
992.513	345
992.54	320
992.566	345
992.593	330
992.62	320
992.647	325
992.674	330
992.701	320
992.728	335
992.754	315
992.781	330
992.808	310
992.835	305
992.862	320
992.889	300
992.915	300
992.942	335
992.969	350
992.996	340
993.023	320
993.05	355
993.077	360
993.103	385
993.13	370
993.157	385
993.184	425
993.211	450
993.238	445
993.265	455
993.291	475
993.318	450
993.345	445
993.372	405
993.399	410
993.426	375
993.453	395
993.479	385
993.506	390
993.533	370
993.56	350
993.587	325
993.614	345
993.641	340
993.667	320
993.694	300
993.721	340
993.748	315
993.775	345
993.802	350
993.829	365
993.855	335
993.882	310
993.909	330
993.936	335
993.963	315
993.99	360
994.017	350
994.043	345
994.07	365
994.097	320
994.124	320
994.151	360
994.178	365
994.205	390
994.231	380
994.258	375
994.285	405
994.312	390
994.339	365
994.366	370
994.393	355
994.42	370
994.446	340
994.473	355
994.5	325
994.527	325
994.554	335
994.581	350
994.608	340
994.635	320
994.661	335
994.688	320
994.715	305
994.742	320
994.769	335
994.796	310
994.823	335
994.85	300
994.876	315
994.903	325
994.93	335
994.957	320
994.984	350
995.011	385
995.038	340
995.065	340
995.091	350
995.118	360
995.145	355
995.172	380
995.199	385
995.226	385
995.253	370
995.28	350
995.306	370
995.333	405
995.36	400
995.387	355
995.414	355
995.441	335
995.468	330
995.495	325
995.521	310
995.548	340
995.575	340
995.602	330
995.629	320
995.656	320
995.683	320
995.71	300
995.737	315
995.763	305
995.79	295
995.817	305
995.844	310
995.871	335
995.898	345
995.925	320
995.952	345
995.979	330
996.005	335
996.032	330
996.059	355
996.086	375
996.113	370
996.14	395
996.167	390
996.194	390
996.221	390
996.247	375
996.274	400
996.301	405
996.328	385
996.355	415
996.382	410
996.409	400
996.436	355
996.463	375
996.49	370
996.516	350
996.543	355
996.57	365
996.597	330
996.624	365
996.651	355
996.678	315
996.705	320
996.732	340
996.759	355
996.785	325
996.812	315
996.839	340
996.866	325
996.893	305
996.92	315
996.947	320
996.974	330
997.001	350
997.028	325
997.054	345
997.081	360
997.108	350
997.135	355
997.162	370
997.189	340
997.216	395
997.243	400
997.27	435
997.297	410
997.324	390
997.35	370
997.377	365
997.404	340
997.431	350
997.458	345
997.485	375
997.512	335
997.539	350
997.566	345
997.593	325
997.62	300
997.646	345
997.673	340
997.7	350
997.727	310
997.754	330
997.781	295
997.808	345
997.835	335
997.862	295
997.889	340
997.916	340
997.942	330
997.969	315
997.996	320
998.023	330
998.05	350
998.077	325
998.104	340
998.131	340
998.158	365
998.185	350
998.212	375
998.239	345
998.266	350
998.292	380
998.319	355
998.346	350
998.373	340
998.4	360
998.427	365
998.454	360
998.481	345
998.508	325
998.535	330
998.562	350
998.589	335
998.616	305
998.642	305
998.669	345
998.696	315
998.723	270
998.75	290
998.777	315
998.804	300
998.831	300
998.858	300
998.885	305
998.912	315
998.939	295
998.966	305
998.993	320
999.019	305
999.046	315
999.073	320
999.1	350
999.127	380
999.154	355
999.181	360
999.208	345
999.235	345
999.262	355
999.289	365
999.316	380
999.343	360
999.37	355
999.397	385
999.423	390
999.45	365
999.477	355
999.504	355
999.531	350
999.558	325
999.585	325
999.612	315
999.639	350
999.666	340
999.693	310
999.72	330
999.747	305
999.774	305
999.801	290
999.828	280
999.854	290
999.881	285
999.908	320
999.935	285
999.962	330
999.989	310
1000.02	300
1000.04	320
1000.07	345
1000.1	350
1000.12	365
1000.15	350
1000.18	350
1000.2	340
1000.23	360
1000.26	390
1000.29	360
1000.31	335
1000.34	355
1000.37	365
1000.39	355
1000.42	320
1000.45	350
1000.47	380
1000.5	375
1000.53	310
1000.56	295
1000.58	300
1000.61	345
1000.64	370
1000.66	340
1000.69	325
1000.72	340
1000.74	330
1000.77	290
1000.8	305
1000.82	315
1000.85	315
1000.88	335
1000.91	295
1000.93	300
1000.96	280
1000.99	315
1001.01	335
1001.04	335
1001.07	335
1001.09	365
1001.12	315
1001.15	305
1001.18	330
1001.2	355
1001.23	330
1001.26	360
1001.28	360
1001.31	370
1001.34	365
1001.36	340
1001.39	350
1001.42	370
1001.44	350
1001.47	330
1001.5	330
1001.53	335
1001.55	315
1001.58	330
1001.61	335
1001.63	300
1001.66	335
1001.69	335
1001.71	320
1001.74	350
1001.77	340
1001.8	355
1001.82	340
1001.85	325
1001.88	320
1001.9	335
1001.93	325
1001.96	295
1001.98	290
1002.01	305
1002.04	300
1002.06	330
1002.09	330
1002.12	365
1002.15	355
1002.17	345
1002.2	355
1002.23	375
1002.25	390
1002.28	360
1002.31	365
1002.33	375
1002.36	390
1002.39	350
1002.42	350
1002.44	350
1002.47	350
1002.5	345
1002.52	350
1002.55	345
1002.58	340
1002.6	305
1002.63	360
1002.66	325
1002.69	330
1002.71	315
1002.74	335
1002.77	310
1002.79	310
1002.82	315
1002.85	310
1002.87	325
1002.9	290
1002.93	285
1002.96	290
1002.98	310
1003.01	300
1003.04	305
1003.06	310
1003.09	330
1003.12	340
1003.14	370
1003.17	380
1003.2	360
1003.23	385
1003.25	375
1003.28	425
1003.31	440
1003.33	390
1003.36	380
1003.39	360
1003.41	370
1003.44	350
1003.47	355
1003.49	335
1003.52	340
1003.55	330
1003.58	330
1003.6	340
1003.63	325
1003.66	325
1003.68	310
1003.71	330
1003.74	305
1003.76	290
1003.79	310
1003.82	310
1003.85	325
1003.87	295
1003.9	300
1003.93	290
1003.95	320
1003.98	295
1004.01	280
1004.03	315
1004.06	325
1004.09	315
1004.12	310
1004.14	320
1004.17	320
1004.2	350
1004.22	350
1004.25	360
1004.28	370
1004.3	380
1004.33	360
1004.36	350
1004.39	375
1004.41	360
1004.44	365
1004.47	375
1004.49	355
1004.52	340
1004.55	335
1004.57	335
1004.6	340
1004.63	340
1004.66	360
1004.68	335
1004.71	345
1004.74	290
1004.76	270
1004.79	290
1004.82	305
1004.84	310
1004.87	305
1004.9	300
1004.93	310
1004.95	305
1004.98	330
1005.01	305
1005.03	340
1005.06	355
1005.09	370
1005.12	335
1005.14	335
1005.17	355
1005.2	340
1005.22	380
1005.25	390
1005.28	355
1005.3	360
1005.33	385
1005.36	380
1005.39	330
1005.41	345
1005.44	340
1005.47	360
1005.49	330
1005.52	345
1005.55	310
1005.57	355
1005.6	360
1005.63	340
1005.66	340
1005.68	335
1005.71	325
1005.74	325
1005.76	320
1005.79	325
1005.82	295
1005.84	295
1005.87	325
1005.9	345
1005.93	340
1005.95	315
1005.98	350
1006.01	350
1006.03	355
1006.06	340
1006.09	335
1006.11	335
1006.14	335
1006.17	345
1006.2	380
1006.22	375
1006.25	370
1006.28	340
1006.3	365
1006.33	385
1006.36	375
1006.39	355
1006.41	365
1006.44	360
1006.47	340
1006.49	305
1006.52	325
1006.55	330
1006.57	300
1006.6	305
1006.63	315
1006.66	315
1006.68	320
1006.71	315
1006.74	315
1006.76	310
1006.79	310
1006.82	320
1006.84	335
1006.87	335
1006.9	330
1006.93	325
1006.95	330
1006.98	350
1007.01	325
1007.03	330
1007.06	350
1007.09	360
1007.12	345
1007.14	330
1007.17	345
1007.2	360
1007.22	325
1007.25	350
1007.28	350
1007.3	375
1007.33	340
1007.36	340
1007.39	365
1007.41	355
1007.44	340
1007.47	345
1007.49	345
1007.52	335
1007.55	330
1007.57	315
1007.6	315
1007.63	320
1007.66	290
1007.68	285
1007.71	285
1007.74	300
1007.76	310
1007.79	285
1007.82	335
1007.85	315
1007.87	340
1007.9	310
1007.93	335
1007.95	340
1007.98	320
1008.01	310
1008.03	305
1008.06	330
1008.09	320
1008.12	320
1008.14	330
1008.17	365
1008.2	335
1008.22	335
1008.25	350
1008.28	365
1008.31	330
1008.33	335
1008.36	395
1008.39	345
1008.41	335
1008.44	305
1008.47	305
1008.49	305
1008.52	290
1008.55	310
1008.58	325
1008.6	325
1008.63	305
1008.66	320
1008.68	285
1008.71	305
1008.74	275
1008.77	305
1008.79	305
1008.82	345
1008.85	340
1008.87	320
1008.9	330
1008.93	350
1008.95	350
1008.98	355
1009.01	335
1009.04	355
1009.06	350
1009.09	340
1009.12	300
1009.14	380
1009.17	370
1009.2	355
1009.23	370
1009.25	395
1009.28	400
1009.31	390
1009.33	360
1009.36	355
1009.39	350
1009.41	335
1009.44	340
1009.47	330
1009.5	335
1009.52	315
1009.55	300
1009.58	325
1009.6	310
1009.63	325
1009.66	310
1009.69	315
1009.71	315
1009.74	340
1009.77	325
1009.79	350
1009.82	325
1009.85	345
1009.87	325
1009.9	320
1009.93	310
1009.96	310
1009.98	310
1010.01	340
1010.04	340
1010.06	355
1010.09	355
1010.12	360
1010.15	345
1010.17	350
1010.2	370
1010.23	390
1010.25	375
1010.28	340
1010.31	375
1010.34	375
1010.36	345
1010.39	335
1010.42	320
1010.44	345
1010.47	345
1010.5	315
1010.52	360
1010.55	345
1010.58	335
1010.61	335
1010.63	335
1010.66	340
1010.69	345
1010.71	330
1010.74	310
1010.77	330
1010.8	315
1010.82	305
1010.85	310
1010.88	295
1010.9	310
1010.93	315
1010.96	300
1010.99	345
1011.01	320
1011.04	300
1011.07	320
1011.09	330
1011.12	340
1011.15	350
1011.18	355
1011.2	355
1011.23	380
1011.26	385
1011.28	380
1011.31	365
1011.34	385
1011.36	375
1011.39	340
1011.42	345
1011.45	330
1011.47	340
1011.5	315
1011.53	360
1011.55	325
1011.58	280
1011.61	280
1011.64	285
1011.66	275
1011.69	265
1011.72	255
1011.74	270
1011.77	270
1011.8	300
1011.83	310
1011.85	325
1011.88	320
1011.91	285
1011.93	315
1011.96	315
1011.99	350
1012.02	315
1012.04	340
1012.07	370
1012.1	410
1012.12	385
1012.15	370
1012.18	410
1012.2	385
1012.23	385
1012.26	385
1012.29	390
1012.31	370
1012.34	400
1012.37	385
1012.39	385
1012.42	340
1012.45	340
1012.48	340
1012.5	335
1012.53	310
1012.56	305
1012.58	310
1012.61	300
1012.64	295
1012.67	280
1012.69	275
1012.72	285
1012.75	300
1012.77	300
1012.8	295
1012.83	290
1012.86	295
1012.88	300
1012.91	285
1012.94	300
1012.96	290
1012.99	270
1013.02	320
1013.05	355
1013.07	335
1013.1	350
1013.13	370
1013.15	380
1013.18	385
1013.21	415
1013.24	400
1013.26	415
1013.29	395
1013.32	415
1013.34	390
1013.37	400
1013.4	385
1013.43	360
1013.45	375
1013.48	335
1013.51	340
1013.53	385
1013.56	335
1013.59	325
1013.62	295
1013.64	340
1013.67	330
1013.7	325
1013.72	315
1013.75	320
1013.78	300
1013.8	315
1013.83	335
1013.86	335
1013.89	295
1013.91	310
1013.94	340
1013.97	360
1013.99	360
1014.02	365
1014.05	355
1014.08	350
1014.1	365
1014.13	370
1014.16	365
1014.18	385
1014.21	405
1014.24	430
1014.27	430
1014.29	425
1014.32	430
1014.35	440
1014.37	405
1014.4	385
1014.43	375
1014.46	370
1014.48	355
1014.51	320
1014.54	340
1014.56	350
1014.59	325
1014.62	330
1014.65	340
1014.67	320
1014.7	325
1014.73	330
1014.75	310
1014.78	310
1014.81	305
1014.84	315
1014.86	320
1014.89	315
1014.92	325
1014.94	315
1014.97	335
1015	330
1015.03	355
1015.05	360
1015.08	380
1015.11	385
1015.13	405
1015.16	420
1015.19	400
1015.22	375
1015.24	415
1015.27	405
1015.3	405
1015.32	410
1015.35	410
1015.38	380
1015.41	395
1015.43	385
1015.46	365
1015.49	350
1015.51	315
1015.54	355
1015.57	330
1015.6	320
1015.62	335
1015.65	355
1015.68	335
1015.7	310
1015.73	315
1015.76	325
1015.79	325
1015.81	330
1015.84	305
1015.87	320
1015.9	330
1015.92	345
1015.95	315
1015.98	320
1016	330
1016.03	335
1016.06	315
1016.09	340
1016.11	310
1016.14	325
1016.17	340
1016.19	375
1016.22	330
1016.25	350
1016.28	370
1016.3	350
1016.33	340
1016.36	340
1016.38	345
1016.41	385
1016.44	375
1016.47	315
1016.49	330
1016.52	355
1016.55	335
1016.57	330
1016.6	325
1016.63	340
1016.66	310
1016.68	320
1016.71	325
1016.74	345
1016.76	325
1016.79	330
1016.82	315
1016.85	340
1016.87	330
1016.9	345
1016.93	305
1016.95	355
1016.98	345
1017.01	340
1017.04	365
1017.06	320
1017.09	340
1017.12	375
1017.14	350
1017.17	355
1017.2	340
1017.23	375
1017.25	420
1017.28	390
1017.31	350
1017.33	380
1017.36	345
1017.39	340
1017.42	305
1017.44	310
1017.47	325
1017.5	340
1017.53	340
1017.55	335
1017.58	290
1017.61	325
1017.63	335
1017.66	325
1017.69	305
1017.72	350
1017.74	300
1017.77	325
1017.8	340
1017.82	325
1017.85	310
1017.88	335
1017.91	325
1017.93	350
1017.96	355
1017.99	325
1018.01	295
1018.04	350
1018.07	360
1018.1	320
1018.12	330
1018.15	355
1018.18	340
1018.2	370
1018.23	380
1018.26	360
1018.29	355
1018.31	380
1018.34	380
1018.37	370
1018.4	375
1018.42	360
1018.45	360
1018.48	355
1018.5	335
1018.53	325
1018.56	340
1018.59	315
1018.61	335
1018.64	290
1018.67	305
1018.69	330
1018.72	335
1018.75	320
1018.78	315
1018.8	325
1018.83	305
1018.86	310
1018.88	325
1018.91	335
1018.94	310
1018.97	305
1018.99	305
1019.02	330
1019.05	320
1019.07	340
1019.1	345
1019.13	350
1019.16	340
1019.18	345
1019.21	370
1019.24	375
1019.27	370
1019.29	375
1019.32	380
1019.35	385
1019.37	355
1019.4	370
1019.43	355
1019.46	350
1019.48	335
1019.51	335
1019.54	310
1019.56	325
1019.59	300
1019.62	320
1019.65	325
1019.67	330
1019.7	330
1019.73	315
1019.76	350
1019.78	345
1019.81	350
1019.84	325
1019.86	320
1019.89	310
1019.92	325
1019.95	325
1019.97	355
1020	330
1020.03	340
1020.05	360
1020.08	330
1020.11	305
1020.14	345
1020.16	320
1020.19	350
1020.22	385
1020.24	350
1020.27	340
1020.3	360
1020.33	380
1020.35	350
1020.38	335
1020.41	340
1020.44	365
1020.46	360
1020.49	360
1020.52	350
1020.54	350
1020.57	320
1020.6	300
1020.63	315
1020.65	335
1020.68	350
1020.71	340
1020.73	340
1020.76	330
1020.79	305
1020.82	315
1020.84	305
1020.87	320
1020.9	325
1020.93	325
1020.95	340
1020.98	345
1021.01	325
1021.03	335
1021.06	335
1021.09	335
1021.12	325
1021.14	335
1021.17	350
1021.2	370
1021.22	350
1021.25	350
1021.28	360
1021.31	395
1021.33	385
1021.36	360
1021.39	370
1021.42	355
1021.44	375
1021.47	350
1021.5	345
1021.52	350
1021.55	335
1021.58	350
1021.61	315
1021.63	325
1021.66	325
1021.69	315
1021.72	340
1021.74	330
1021.77	330
1021.8	290
1021.82	315
1021.85	295
1021.88	340
1021.91	335
1021.93	320
1021.96	285
1021.99	290
1022.01	335
1022.04	320
1022.07	335
1022.1	335
1022.12	375
1022.15	345
1022.18	345
1022.21	310
1022.23	330
1022.26	325
1022.29	330
1022.31	310
1022.34	290
1022.37	340
1022.4	330
1022.42	335
1022.45	330
1022.48	345
1022.51	350
1022.53	365
1022.56	370
1022.59	340
1022.61	345
1022.64	315
1022.67	320
1022.7	300
1022.72	310
1022.75	310
1022.78	295
1022.8	275
1022.83	320
1022.86	275
1022.89	295
1022.91	295
1022.94	315
1022.97	325
1023	325
1023.02	330
1023.05	340
1023.08	340
1023.1	350
1023.13	340
1023.16	380
1023.19	345
1023.21	340
1023.24	370
1023.27	370
1023.3	335
1023.32	345
1023.35	350
1023.38	360
1023.4	330
1023.43	335
1023.46	330
1023.49	355
1023.51	345
1023.54	330
1023.57	315
1023.6	310
1023.62	315
1023.65	315
1023.68	290
1023.7	335
1023.73	305
1023.76	275
1023.79	295
1023.81	300
1023.84	290
1023.87	305
1023.9	310
1023.92	320
1023.95	320
1023.98	360
1024	370
1024.03	350
1024.06	335
1024.09	315
1024.11	335
1024.14	345
1024.17	315
1024.19	305
1024.22	330
1024.25	335
1024.28	340
1024.3	360
1024.33	350
1024.36	365
1024.39	375
1024.41	365
1024.44	355
1024.47	310
1024.49	330
1024.52	325
1024.55	315
1024.58	335
1024.6	315
1024.63	330
1024.66	345
1024.69	330
1024.71	295
1024.74	295
1024.77	285
1024.79	300
1024.82	300
1024.85	330
1024.88	325
1024.9	345
1024.93	350
1024.96	335
1024.99	355
1025.01	345
1025.04	335
1025.07	340
1025.1	320
1025.12	335
1025.15	355
1025.18	335
1025.2	375
1025.23	360
1025.26	375
1025.29	380
1025.31	340
1025.34	355
1025.37	340
1025.4	365
1025.42	345
1025.45	365
1025.48	335
1025.5	310
1025.53	330
1025.56	340
1025.59	305
1025.61	305
1025.64	290
1025.67	340
1025.7	330
1025.72	340
1025.75	360
1025.78	370
1025.8	340
1025.83	350
1025.86	315
1025.89	340
1025.91	320
1025.94	295
1025.97	320
1026	320
1026.02	300
1026.05	300
1026.08	310
1026.1	340
1026.13	310
1026.16	330
1026.19	350
1026.21	335
1026.24	345
1026.27	330
1026.3	365
1026.32	340
1026.35	340
1026.38	360
1026.4	330
1026.43	340
1026.46	340
1026.49	345
1026.51	310
1026.54	315
1026.57	320
1026.6	315
1026.62	335
1026.65	340
1026.68	310
1026.71	325
1026.73	330
1026.76	330
1026.79	355
1026.81	340
1026.84	345
1026.87	335
1026.9	325
1026.92	315
1026.95	310
1026.98	305
1027.01	305
1027.03	335
1027.06	370
1027.09	365
1027.11	330
1027.14	305
1027.17	340
1027.2	390
1027.22	340
1027.25	360
1027.28	325
1027.31	355
1027.33	355
1027.36	345
1027.39	320
1027.42	360
1027.44	330
1027.47	320
1027.5	315
1027.52	295
1027.55	285
1027.58	315
1027.61	320
1027.63	345
1027.66	325
1027.69	330
1027.72	335
1027.74	330
1027.77	300
1027.8	305
1027.82	350
1027.85	340
1027.88	320
1027.91	275
1027.93	310
1027.96	325
1027.99	310
1028.02	310
1028.04	320
1028.07	310
1028.1	305
1028.13	330
1028.15	350
1028.18	360
1028.21	355
1028.23	325
1028.26	325
1028.29	315
1028.32	335
1028.34	330
1028.37	325
1028.4	340
1028.43	325
1028.45	320
1028.48	345
1028.51	335
1028.54	305
1028.56	330
1028.59	340
1028.62	335
1028.64	360
1028.67	305
1028.7	320
1028.73	325
1028.75	345
1028.78	310
1028.81	315
1028.84	285
1028.86	290
1028.89	315
1028.92	295
1028.95	330
1028.97	320
1029	300
1029.03	290
1029.05	335
1029.08	340
1029.11	320
1029.14	330
1029.16	345
1029.19	350
1029.22	355
1029.25	365
1029.27	355
1029.3	340
1029.33	310
1029.36	305
1029.38	320
1029.41	330
1029.44	340
1029.46	330
1029.49	360
1029.52	330
1029.55	335
1029.57	330
1029.6	320
1029.63	305
1029.66	330
1029.68	320
1029.71	305
1029.74	310
1029.77	290
1029.79	290
1029.82	290
1029.85	305
1029.87	315
1029.9	310
1029.93	320
1029.96	305
1029.98	315
1030.01	315
1030.04	350
1030.07	330
1030.09	345
1030.12	340
1030.15	345
1030.18	325
1030.2	320
1030.23	310
1030.26	345
1030.28	325
1030.31	335
1030.34	350
1030.37	350
1030.39	340
1030.42	325
1030.45	345
1030.48	325
1030.5	335
1030.53	330
1030.56	320
1030.59	295
1030.61	300
1030.64	300
1030.67	285
1030.7	310
1030.72	295
1030.75	310
1030.78	305
1030.8	295
1030.83	305
1030.86	285
1030.89	315
1030.91	315
1030.94	320
1030.97	335
1031	320
1031.02	305
1031.05	300
1031.08	310
1031.11	320
1031.13	355
